,text_encoding_tsne_1,text_encoding_tsne_2
16344,-7.5170274,-0.07667559
16345,-7.5170274,-0.07667559
16346,-7.5170274,-0.07667559
16347,-7.5170274,-0.07667559
16348,-7.5170274,-0.07667559
16349,-7.5170274,-0.07667559
16350,-7.5170274,-0.07667559
16351,-7.5170274,-0.07667559
16352,-7.5170274,-0.07667559
16353,-7.5170274,-0.07667559
16354,-7.5170274,-0.07667559
16355,-7.5170274,-0.07667559
16356,-7.5170274,-0.07667559
16357,-7.5170274,-0.07667559
16358,-7.5170274,-0.07667559
16359,-7.5170274,-0.07667559
16360,-7.5170274,-0.07667559
16361,-7.5170274,-0.07667559
16362,-7.5170274,-0.07667559
16363,-7.5170274,-0.07667559
16364,-7.5170274,-0.07667559
16365,-7.5170274,-0.07667559
16366,-7.5170274,-0.07667559
16367,-7.5170274,-0.07667559
16368,-7.5170274,-0.07667559
16369,-7.5170274,-0.07667559
16370,-7.5170274,-0.07667559
16371,-7.5170274,-0.07667559
16372,-7.5170274,-0.07667559
16373,-7.5170274,-0.07667559
16374,-7.5170274,-0.07667559
16375,-7.5170274,-0.07667559
16376,-7.5170274,-0.07667559
16377,-7.5170274,-0.07667559
16378,-7.5170274,-0.07667559
16379,-7.5170274,-0.07667559
16380,-7.5170274,-0.07667559
16381,-7.5170274,-0.07667559
16382,-7.5170274,-0.07667559
16383,-7.5170274,-0.07667559
16384,-7.5170274,-0.07667559
16385,-7.5170274,-0.07667559
16386,-7.5170274,-0.07667559
16387,-7.5170274,-0.07667559
16388,-7.5170274,-0.07667559
16389,-7.5170274,-0.07667559
16390,-7.5170274,-0.07667559
16391,-7.5170274,-0.07667559
16392,-7.5170274,-0.07667559
16393,-7.5170274,-0.07667559
16394,-7.5170274,-0.07667559
16395,-7.5170274,-0.07667559
16396,-7.5170274,-0.07667559
16397,-7.5170274,-0.07667559
16398,-7.5170274,-0.07667559
16399,-7.5170274,-0.07667559
16400,-7.5170274,-0.07667559
16401,-7.5170274,-0.07667559
16402,-7.5170274,-0.07667559
16403,-7.5170274,-0.07667559
16404,-7.5170274,-0.07667559
16405,-7.5170274,-0.07667559
16406,-7.5170274,-0.07667559
16407,-7.5170274,-0.07667559
16408,-7.5170274,-0.07667559
16409,-7.5170274,-0.07667559
16410,-7.5170274,-0.07667559
16411,-7.5170274,-0.07667559
16412,-7.5170274,-0.07667559
16413,-7.5170274,-0.07667559
16414,-7.5170274,-0.07667559
16415,-7.5170274,-0.07667559
16416,-7.5170274,-0.07667559
16417,-7.5170274,-0.07667559
16418,-7.5170274,-0.07667559
16419,-7.5170274,-0.07667559
16420,-7.5170274,-0.07667559
16421,-7.5170274,-0.07667559
16422,-7.5170274,-0.07667559
16423,-7.5170274,-0.07667559
16424,-7.5170274,-0.07667559
16425,-7.5170274,-0.07667559
16426,-7.5170274,-0.07667559
16427,-7.5170274,-0.07667559
16428,-7.5170274,-0.07667559
16429,-7.5170274,-0.07667559
16430,-7.5170274,-0.07667559
16431,-7.5170274,-0.07667559
16432,-7.5170274,-0.07667559
16433,-7.5170274,-0.07667559
16434,-7.5170274,-0.07667559
16435,-7.5170274,-0.07667559
16436,-7.5170274,-0.07667559
16437,-7.5170274,-0.07667559
16438,-7.5170274,-0.07667559
16439,-7.5170274,-0.07667559
16440,-7.5170274,-0.07667559
16441,-7.5170274,-0.07667559
16442,-7.5170274,-0.07667559
16443,-7.5170274,-0.07667559
16444,-7.5170274,-0.07667559
16445,-7.5170274,-0.07667559
16446,-7.5170274,-0.07667559
16447,-7.5170274,-0.07667559
16448,-7.5170274,-0.07667559
16449,-7.5170274,-0.07667559
16450,-7.5170274,-0.07667559
16451,-7.5170274,-0.07667559
16452,-7.5170274,-0.07667559
16453,-7.5170274,-0.07667559
16454,-7.5170274,-0.07667559
16455,-7.5170274,-0.07667559
16456,-7.5170274,-0.07667559
16457,-7.5170274,-0.07667559
16458,-7.5170274,-0.07667559
16459,-7.5170274,-0.07667559
16460,-7.5170274,-0.07667559
16461,-7.5170274,-0.07667559
16462,-7.5170274,-0.07667559
16463,-7.5170274,-0.07667559
16464,-7.5170274,-0.07667559
16465,-7.5170274,-0.07667559
16466,-7.5170274,-0.07667559
16467,-7.5170274,-0.07667559
16468,-7.5170274,-0.07667559
16469,-7.5170274,-0.07667559
16470,-7.5170274,-0.07667559
16471,-7.5170274,-0.07667559
16472,-7.5170274,-0.07667559
16473,-7.5170274,-0.07667559
16474,-7.5170274,-0.07667559
16475,-7.5170274,-0.07667559
16476,-7.5170274,-0.07667559
16477,-7.5170274,-0.07667559
16478,-7.5170274,-0.07667559
16479,-7.5170274,-0.07667559
16480,-7.5170274,-0.07667559
16481,-7.5170274,-0.07667559
16482,-7.5170274,-0.07667559
16483,-7.5170274,-0.07667559
16484,-7.5170274,-0.07667559
16485,-7.5170274,-0.07667559
16486,-7.5170274,-0.07667559
16487,-7.5170274,-0.07667559
16488,-7.5170274,-0.07667559
16489,-7.5170274,-0.07667559
16490,-7.5170274,-0.07667559
16491,-7.5170274,-0.07667559
16492,-7.5170274,-0.07667559
16493,-7.5170274,-0.07667559
16494,-7.5170274,-0.07667559
16495,-7.5170274,-0.07667559
16496,-7.5170274,-0.07667559
16497,-7.5170274,-0.07667559
16498,-7.5170274,-0.07667559
16499,-7.5170274,-0.07667559
16500,-7.5170274,-0.07667559
16501,-7.5170274,-0.07667559
16502,-7.5170274,-0.07667559
16503,-7.5170274,-0.07667559
16504,-7.5170274,-0.07667559
16505,-7.5170274,-0.07667559
16506,-7.5170274,-0.07667559
16507,-7.5170274,-0.07667559
16508,-7.5170274,-0.07667559
16509,-7.5170274,-0.07667559
16510,-7.5170274,-0.07667559
16511,-7.5170274,-0.07667559
16512,-7.5170274,-0.07667559
16513,-7.5170274,-0.07667559
16514,-7.5170274,-0.07667559
16515,-7.5170274,-0.07667559
16516,-7.5170274,-0.07667559
16517,-7.5170274,-0.07667559
16518,-7.5170274,-0.07667559
16519,-7.5170274,-0.07667559
16520,-7.5170274,-0.07667559
16521,-7.5170274,-0.07667559
16522,-7.5170274,-0.07667559
16523,-7.5170274,-0.07667559
16524,-7.5170274,-0.07667559
16525,-7.5170274,-0.07667559
16526,-7.5170274,-0.07667559
16527,-7.5170274,-0.07667559
16528,-7.5170274,-0.07667559
16529,-7.5170274,-0.07667559
16530,-7.5170274,-0.07667559
16531,-7.5170274,-0.07667559
16532,-7.5170274,-0.07667559
16533,-7.5170274,-0.07667559
16534,-7.5170274,-0.07667559
16535,-7.5170274,-0.07667559
16536,-7.5170274,-0.07667559
16537,-7.5170274,-0.07667559
16538,-7.5170274,-0.07667559
16539,-7.5170274,-0.07667559
16540,-7.5170274,-0.07667559
16541,-7.5170274,-0.07667559
16542,-7.5170274,-0.07667559
16543,-7.5170274,-0.07667559
16544,-7.5170274,-0.07667559
16545,-7.5170274,-0.07667559
16546,-7.5170274,-0.07667559
16547,-7.5170274,-0.07667559
16548,-7.5170274,-0.07667559
16549,-7.5170274,-0.07667559
16550,-7.5170274,-0.07667559
16551,-7.5170274,-0.07667559
16552,-7.5170274,-0.07667559
16553,-7.5170274,-0.07667559
16554,-7.5170274,-0.07667559
16555,-7.5170274,-0.07667559
16556,-7.5170274,-0.07667559
16557,-7.5170274,-0.07667559
16558,-7.5170274,-0.07667559
16559,-7.5170274,-0.07667559
16560,-7.5170274,-0.07667559
16561,-7.5170274,-0.07667559
16562,-7.5170274,-0.07667559
16563,-7.5170274,-0.07667559
16564,-7.5170274,-0.07667559
16565,-7.5170274,-0.07667559
16566,-7.5170274,-0.07667559
16567,-7.5170274,-0.07667559
16568,-7.5170274,-0.07667559
16569,-7.5170274,-0.07667559
16570,-7.5170274,-0.07667559
16571,-7.5170274,-0.07667559
16572,-7.5170274,-0.07667559
16573,-7.5170274,-0.07667559
16574,-7.5170274,-0.07667559
16575,-7.5170274,-0.07667559
16576,-7.5170274,-0.07667559
16577,-7.5170274,-0.07667559
16578,-7.5170274,-0.07667559
16579,-7.5170274,-0.07667559
16580,-7.5170274,-0.07667559
16581,-7.5170274,-0.07667559
16582,-7.5170274,-0.07667559
16583,-7.5170274,-0.07667559
16584,-7.5170274,-0.07667559
16585,-7.5170274,-0.07667559
16586,-7.5170274,-0.07667559
16587,-7.5170274,-0.07667559
16588,-7.5170274,-0.07667559
16589,-7.5170274,-0.07667559
16590,-7.5170274,-0.07667559
16591,-7.5170274,-0.07667559
16592,-7.5170274,-0.07667559
16593,-7.5170274,-0.07667559
16594,-7.5170274,-0.07667559
16595,-7.5170274,-0.07667559
16596,-7.5170274,-0.07667559
16597,-7.5170274,-0.07667559
16598,-7.5170274,-0.07667559
16599,-7.5170274,-0.07667559
16600,-7.5170274,-0.07667559
16601,-7.5170274,-0.07667559
16602,-7.5170274,-0.07667559
16603,-7.5170274,-0.07667559
16604,-7.5170274,-0.07667559
16605,-7.5170274,-0.07667559
16606,-7.5170274,-0.07667559
16607,-7.5170274,-0.07667559
16608,-7.5170274,-0.07667559
16609,-7.5170274,-0.07667559
16610,-7.5170274,-0.07667559
16611,-7.5170274,-0.07667559
16612,-7.5170274,-0.07667559
16613,-7.5170274,-0.07667559
16614,-7.5170274,-0.07667559
16615,-7.5170274,-0.07667559
16616,-7.5170274,-0.07667559
16617,-7.5170274,-0.07667559
16618,-7.5170274,-0.07667559
16619,-7.5170274,-0.07667559
16620,-7.5170274,-0.07667559
16621,-7.5170274,-0.07667559
16622,-7.5170274,-0.07667559
16623,-7.5170274,-0.07667559
16624,-7.5170274,-0.07667559
16625,-7.5170274,-0.07667559
16626,-7.5170274,-0.07667559
16627,-7.5170274,-0.07667559
16628,-7.5170274,-0.07667559
16629,-7.5170274,-0.07667559
16630,-7.5170274,-0.07667559
16631,-7.5170274,-0.07667559
16632,-7.5170274,-0.07667559
16633,-7.5170274,-0.07667559
16634,-7.5170274,-0.07667559
16635,-7.5170274,-0.07667559
16636,-7.5170274,-0.07667559
16637,-7.5170274,-0.07667559
16638,-7.5170274,-0.07667559
16639,-7.5170274,-0.07667559
16640,-7.5170274,-0.07667559
16641,-7.5170274,-0.07667559
16642,-7.5170274,-0.07667559
16643,-7.5170274,-0.07667559
16644,-7.5170274,-0.07667559
16645,-7.5170274,-0.07667559
16646,-7.5170274,-0.07667559
16647,-7.5170274,-0.07667559
16648,-7.5170274,-0.07667559
16649,-7.5170274,-0.07667559
16650,-7.5170274,-0.07667559
16651,-7.5170274,-0.07667559
16652,-7.5170274,-0.07667559
16653,-7.5170274,-0.07667559
16654,-7.5170274,-0.07667559
16655,-7.5170274,-0.07667559
16656,-7.5170274,-0.07667559
16657,-7.5170274,-0.07667559
16658,-7.5170274,-0.07667559
16659,-7.5170274,-0.07667559
16660,-7.5170274,-0.07667559
16661,-7.5170274,-0.07667559
16662,-7.5170274,-0.07667559
16663,-7.5170274,-0.07667559
16664,-7.5170274,-0.07667559
16665,-7.5170274,-0.07667559
16666,-7.5170274,-0.07667559
16667,-7.5170274,-0.07667559
16668,-7.5170274,-0.07667559
16669,-7.5170274,-0.07667559
16670,-7.5170274,-0.07667559
16671,-7.5170274,-0.07667559
16672,-7.5170274,-0.07667559
16673,-7.5170274,-0.07667559
16674,-7.5170274,-0.07667559
16675,-7.5170274,-0.07667559
16676,-7.5170274,-0.07667559
16677,-7.5170274,-0.07667559
16678,-7.5170274,-0.07667559
16679,-7.5170274,-0.07667559
16680,-7.5170274,-0.07667559
16681,-7.5170274,-0.07667559
16682,-7.5170274,-0.07667559
16683,-7.5170274,-0.07667559
16684,-7.5170274,-0.07667559
16685,-7.5170274,-0.07667559
16686,-7.5170274,-0.07667559
16687,-7.5170274,-0.07667559
16688,-7.5170274,-0.07667559
16689,-7.5170274,-0.07667559
16690,-7.5170274,-0.07667559
16691,-7.5170274,-0.07667559
16692,-7.5170274,-0.07667559
16693,-7.5170274,-0.07667559
16694,-7.5170274,-0.07667559
16695,-7.5170274,-0.07667559
16696,-7.5170274,-0.07667559
16697,-7.5170274,-0.07667559
16698,-7.5170274,-0.07667559
16699,-7.5170274,-0.07667559
16700,-7.5170274,-0.07667559
16701,-7.5170274,-0.07667559
16702,-7.5170274,-0.07667559
16703,-7.5170274,-0.07667559
16704,-7.5170274,-0.07667559
16705,-7.5170274,-0.07667559
16706,-7.5170274,-0.07667559
16707,-7.5170274,-0.07667559
16708,-7.5170274,-0.07667559
16709,-7.5170274,-0.07667559
16710,-7.5170274,-0.07667559
16711,-7.5170274,-0.07667559
16712,-7.5170274,-0.07667559
16713,-7.5170274,-0.07667559
16714,-7.5170274,-0.07667559
16715,-7.5170274,-0.07667559
16716,-7.5170274,-0.07667559
16717,-7.5170274,-0.07667559
16718,-7.5170274,-0.07667559
16719,-7.5170274,-0.07667559
16720,-7.5170274,-0.07667559
16721,-7.5170274,-0.07667559
16722,-7.5170274,-0.07667559
16723,-7.5170274,-0.07667559
16724,-7.5170274,-0.07667559
16725,-7.5170274,-0.07667559
16726,-7.5170274,-0.07667559
16727,-7.5170274,-0.07667559
16728,-7.5170274,-0.07667559
16729,-7.5170274,-0.07667559
16730,-7.5170274,-0.07667559
16731,-7.5170274,-0.07667559
16732,-7.5170274,-0.07667559
16733,-7.5170274,-0.07667559
16734,-7.5170274,-0.07667559
16735,-7.5170274,-0.07667559
16736,-7.5170274,-0.07667559
16737,-7.5170274,-0.07667559
16738,-7.5170274,-0.07667559
16739,-7.5170274,-0.07667559
16740,-7.5170274,-0.07667559
16741,-7.5170274,-0.07667559
16742,-7.5170274,-0.07667559
16743,-7.5170274,-0.07667559
16744,-7.5170274,-0.07667559
16745,-7.5170274,-0.07667559
16746,-7.5170274,-0.07667559
16747,-7.5170274,-0.07667559
16748,-7.5170274,-0.07667559
16749,-7.5170274,-0.07667559
16750,-7.5170274,-0.07667559
16751,-7.5170274,-0.07667559
16752,-7.5170274,-0.07667559
16753,-7.5170274,-0.07667559
16754,-7.5170274,-0.07667559
16755,-7.5170274,-0.07667559
16756,-7.5170274,-0.07667559
16757,-7.5170274,-0.07667559
16758,-7.5170274,-0.07667559
16759,-7.5170274,-0.07667559
16760,-7.5170274,-0.07667559
16761,-7.5170274,-0.07667559
16762,-7.5170274,-0.07667559
16763,-7.5170274,-0.07667559
16764,-7.5170274,-0.07667559
16765,-7.5170274,-0.07667559
16766,-7.5170274,-0.07667559
16767,-7.5170274,-0.07667559
16768,-7.5170274,-0.07667559
16769,-7.5170274,-0.07667559
16770,-7.5170274,-0.07667559
16771,-7.5170274,-0.07667559
16772,-7.5170274,-0.07667559
16773,-7.5170274,-0.07667559
16774,-7.5170274,-0.07667559
16775,-7.5170274,-0.07667559
16776,-7.5170274,-0.07667559
16777,-7.5170274,-0.07667559
16778,-7.5170274,-0.07667559
16779,-7.5170274,-0.07667559
16780,-7.5170274,-0.07667559
16781,-7.5170274,-0.07667559
16782,-7.5170274,-0.07667559
16783,-7.5170274,-0.07667559
16784,-7.5170274,-0.07667559
16785,-7.5170274,-0.07667559
16786,-7.5170274,-0.07667559
16787,-7.5170274,-0.07667559
16788,-7.5170274,-0.07667559
16789,-7.5170274,-0.07667559
16790,-7.5170274,-0.07667559
16791,-7.5170274,-0.07667559
16792,-7.5170274,-0.07667559
16793,-7.5170274,-0.07667559
16794,-7.5170274,-0.07667559
16795,-7.5170274,-0.07667559
16796,-7.5170274,-0.07667559
16797,-7.5170274,-0.07667559
16798,-7.5170274,-0.07667559
16799,-7.5170274,-0.07667559
16800,-7.5170274,-0.07667559
16801,-7.5170274,-0.07667559
16802,-7.5170274,-0.07667559
16803,-7.5170274,-0.07667559
16804,-7.5170274,-0.07667559
16805,-7.5170274,-0.07667559
16806,-7.5170274,-0.07667559
16807,-7.5170274,-0.07667559
16808,-7.5170274,-0.07667559
16809,-7.5170274,-0.07667559
16810,-7.5170274,-0.07667559
16811,-7.5170274,-0.07667559
16812,-7.5170274,-0.07667559
16813,-7.5170274,-0.07667559
16814,-7.5170274,-0.07667559
16815,-7.5170274,-0.07667559
16816,-7.5170274,-0.07667559
16817,-7.5170274,-0.07667559
16818,-7.5170274,-0.07667559
16819,-7.5170274,-0.07667559
16820,-7.5170274,-0.07667559
16821,-7.5170274,-0.07667559
16822,-7.5170274,-0.07667559
16823,-7.5170274,-0.07667559
16824,-7.5170274,-0.07667559
16825,-7.5170274,-0.07667559
16826,-7.5170274,-0.07667559
16827,-7.5170274,-0.07667559
16828,-7.5170274,-0.07667559
16829,-7.5170274,-0.07667559
16830,-7.5170274,-0.07667559
16831,-7.5170274,-0.07667559
16832,-7.5170274,-0.07667559
16833,-7.5170274,-0.07667559
16834,-7.5170274,-0.07667559
16835,-7.5170274,-0.07667559
16836,-7.5170274,-0.07667559
16837,-7.5170274,-0.07667559
16838,-7.5170274,-0.07667559
16839,-7.5170274,-0.07667559
16840,-7.5170274,-0.07667559
16841,-7.5170274,-0.07667559
16842,-7.5170274,-0.07667559
16843,-7.5170274,-0.07667559
16844,-7.5170274,-0.07667559
16845,-7.5170274,-0.07667559
16846,-7.5170274,-0.07667559
16847,-7.5170274,-0.07667559
16848,-7.5170274,-0.07667559
16849,-7.5170274,-0.07667559
16850,-7.5170274,-0.07667559
16851,-7.5170274,-0.07667559
16852,-7.5170274,-0.07667559
16853,-7.5170274,-0.07667559
16854,-7.5170274,-0.07667559
16855,-7.5170274,-0.07667559
16856,-7.5170274,-0.07667559
16857,-7.5170274,-0.07667559
16858,-7.5170274,-0.07667559
16859,-7.5170274,-0.07667559
16860,-7.5170274,-0.07667559
16861,-7.5170274,-0.07667559
16862,-7.5170274,-0.07667559
16863,-7.5170274,-0.07667559
16864,-7.5170274,-0.07667559
16865,-7.5170274,-0.07667559
16866,-7.5170274,-0.07667559
16867,-7.5170274,-0.07667559
16868,-7.5170274,-0.07667559
16869,-7.5170274,-0.07667559
16870,-7.5170274,-0.07667559
16871,-7.5170274,-0.07667559
16872,-7.5170274,-0.07667559
16873,-7.5170274,-0.07667559
16874,-7.5170274,-0.07667559
16875,-7.5170274,-0.07667559
16876,-7.5170274,-0.07667559
16877,-7.5170274,-0.07667559
16878,-7.5170274,-0.07667559
16879,-7.5170274,-0.07667559
16880,-7.5170274,-0.07667559
16881,-7.5170274,-0.07667559
16882,-7.5170274,-0.07667559
16883,-7.5170274,-0.07667559
16884,-7.5170274,-0.07667559
16885,-7.5170274,-0.07667559
16886,-7.5170274,-0.07667559
16887,-7.5170274,-0.07667559
16888,-7.5170274,-0.07667559
16889,-7.5170274,-0.07667559
16890,-7.5170274,-0.07667559
16891,-7.5170274,-0.07667559
16892,-7.5170274,-0.07667559
16893,-7.5170274,-0.07667559
16894,-7.5170274,-0.07667559
16895,-7.5170274,-0.07667559
16896,-7.5170274,-0.07667559
16897,-7.5170274,-0.07667559
16898,-7.5170274,-0.07667559
16899,-7.5170274,-0.07667559
16900,-7.5170274,-0.07667559
16901,-7.5170274,-0.07667559
16902,-7.5170274,-0.07667559
16903,-7.5170274,-0.07667559
16904,-7.5170274,-0.07667559
16905,-7.5170274,-0.07667559
16906,-7.5170274,-0.07667559
16907,-7.5170274,-0.07667559
16908,-7.5170274,-0.07667559
16909,-7.5170274,-0.07667559
16910,-7.5170274,-0.07667559
16911,-7.5170274,-0.07667559
16912,-7.5170274,-0.07667559
16913,-7.5170274,-0.07667559
16914,-7.5170274,-0.07667559
16915,-7.5170274,-0.07667559
16916,-7.5170274,-0.07667559
16917,-7.5170274,-0.07667559
16918,-7.5170274,-0.07667559
16919,-7.5170274,-0.07667559
16920,-7.5170274,-0.07667559
16921,-7.5170274,-0.07667559
16922,-7.5170274,-0.07667559
16923,-7.5170274,-0.07667559
16924,-7.5170274,-0.07667559
16925,-7.5170274,-0.07667559
16926,-7.5170274,-0.07667559
16927,-7.5170274,-0.07667559
16928,-7.5170274,-0.07667559
16929,-7.5170274,-0.07667559
16930,-7.5170274,-0.07667559
16931,-7.5170274,-0.07667559
16932,-7.5170274,-0.07667559
16933,-7.5170274,-0.07667559
16934,-7.5170274,-0.07667559
16935,-7.5170274,-0.07667559
16936,-7.5170274,-0.07667559
16937,-7.5170274,-0.07667559
16938,-7.5170274,-0.07667559
16939,-7.5170274,-0.07667559
16940,-7.5170274,-0.07667559
16941,-7.5170274,-0.07667559
16942,-7.5170274,-0.07667559
16943,-7.5170274,-0.07667559
16944,-7.5170274,-0.07667559
16945,-7.5170274,-0.07667559
16946,-7.5170274,-0.07667559
16947,-7.5170274,-0.07667559
16948,-7.5170274,-0.07667559
16949,-7.5170274,-0.07667559
16950,-7.5170274,-0.07667559
16951,-7.5170274,-0.07667559
16952,-7.5170274,-0.07667559
16953,-7.5170274,-0.07667559
16954,-7.5170274,-0.07667559
16955,-7.5170274,-0.07667559
16956,-7.5170274,-0.07667559
16957,-7.5170274,-0.07667559
16958,-7.5170274,-0.07667559
16959,-7.5170274,-0.07667559
16960,-7.5170274,-0.07667559
16961,-7.5170274,-0.07667559
16962,-7.5170274,-0.07667559
16963,-7.5170274,-0.07667559
16964,-7.5170274,-0.07667559
16965,-7.5170274,-0.07667559
16966,-7.5170274,-0.07667559
16967,-7.5170274,-0.07667559
16968,-7.5170274,-0.07667559
16969,-7.5170274,-0.07667559
16970,-7.5170274,-0.07667559
16971,-7.5170274,-0.07667559
16972,-7.5170274,-0.07667559
16973,-7.5170274,-0.07667559
16974,-7.5170274,-0.07667559
16975,-7.5170274,-0.07667559
16976,-7.5170274,-0.07667559
16977,-7.5170274,-0.07667559
16978,-7.5170274,-0.07667559
16979,-7.5170274,-0.07667559
16980,-7.5170274,-0.07667559
16981,-7.5170274,-0.07667559
16982,-7.5170274,-0.07667559
16983,-7.5170274,-0.07667559
16984,-7.5170274,-0.07667559
16985,-7.5170274,-0.07667559
16986,-7.5170274,-0.07667559
16987,-7.5170274,-0.07667559
16988,-7.5170274,-0.07667559
16989,-7.5170274,-0.07667559
16990,-7.5170274,-0.07667559
16991,-7.5170274,-0.07667559
16992,-7.5170274,-0.07667559
16993,-7.5170274,-0.07667559
16994,-7.5170274,-0.07667559
16995,-7.5170274,-0.07667559
16996,-7.5170274,-0.07667559
16997,-7.5170274,-0.07667559
16998,-7.5170274,-0.07667559
16999,-7.5170274,-0.07667559
17000,-7.5170274,-0.07667559
17001,-7.5170274,-0.07667559
17002,-7.5170274,-0.07667559
17003,-7.5170274,-0.07667559
17004,-7.5170274,-0.07667559
17005,-7.5170274,-0.07667559
17006,-7.5170274,-0.07667559
17007,-7.5170274,-0.07667559
17008,-7.5170274,-0.07667559
17009,-7.5170274,-0.07667559
17010,-7.5170274,-0.07667559
17011,-7.5170274,-0.07667559
17012,-7.5170274,-0.07667559
17013,-7.5170274,-0.07667559
17014,-7.5170274,-0.07667559
17015,-7.5170274,-0.07667559
17016,-7.5170274,-0.07667559
17017,-7.5170274,-0.07667559
17018,-7.5170274,-0.07667559
17019,-7.5170274,-0.07667559
17020,-7.5170274,-0.07667559
17021,-7.5170274,-0.07667559
17022,-7.5170274,-0.07667559
17023,-7.5170274,-0.07667559
17024,-7.5170274,-0.07667559
17025,-7.5170274,-0.07667559
17026,-7.5170274,-0.07667559
17027,-7.5170274,-0.07667559
17028,-7.5170274,-0.07667559
17029,-7.5170274,-0.07667559
17030,-7.5170274,-0.07667559
17031,-7.5170274,-0.07667559
17032,-7.5170274,-0.07667559
17033,-7.5170274,-0.07667559
17034,-7.5170274,-0.07667559
17035,-7.5170274,-0.07667559
17036,-7.5170274,-0.07667559
17037,-7.5170274,-0.07667559
17038,-7.5170274,-0.07667559
17039,-7.5170274,-0.07667559
17040,-7.5170274,-0.07667559
17041,-7.5170274,-0.07667559
17042,-7.5170274,-0.07667559
17043,-7.5170274,-0.07667559
17044,-7.5170274,-0.07667559
17045,-7.5170274,-0.07667559
17046,-7.5170274,-0.07667559
17047,-7.5170274,-0.07667559
17048,-7.5170274,-0.07667559
17049,-7.5170274,-0.07667559
17050,-7.5170274,-0.07667559
17051,-7.5170274,-0.07667559
17052,-7.5170274,-0.07667559
17053,-7.5170274,-0.07667559
17054,-7.5170274,-0.07667559
17055,-7.5170274,-0.07667559
17056,-7.5170274,-0.07667559
17057,-7.5170274,-0.07667559
17058,-7.5170274,-0.07667559
17059,-7.5170274,-0.07667559
17060,-7.5170274,-0.07667559
17061,-7.5170274,-0.07667559
17062,-7.5170274,-0.07667559
17063,-7.5170274,-0.07667559
17064,-7.5170274,-0.07667559
17065,-7.5170274,-0.07667559
17066,-7.5170274,-0.07667559
17067,-7.5170274,-0.07667559
17068,-7.5170274,-0.07667559
17069,-7.5170274,-0.07667559
17070,-7.5170274,-0.07667559
17071,-7.5170274,-0.07667559
17072,-7.5170274,-0.07667559
17073,-7.5170274,-0.07667559
17074,-7.5170274,-0.07667559
17075,-7.5170274,-0.07667559
17076,-7.5170274,-0.07667559
17077,-7.5170274,-0.07667559
17078,-7.5170274,-0.07667559
17079,-7.5170274,-0.07667559
17080,-7.5170274,-0.07667559
17081,-7.5170274,-0.07667559
17082,-7.5170274,-0.07667559
17083,-7.5170274,-0.07667559
17084,-7.5170274,-0.07667559
17085,-7.5170274,-0.07667559
17086,-7.5170274,-0.07667559
17087,-7.5170274,-0.07667559
17088,-7.5170274,-0.07667559
17089,-7.5170274,-0.07667559
17090,-7.5170274,-0.07667559
17091,-7.5170274,-0.07667559
17092,-7.5170274,-0.07667559
17093,-7.5170274,-0.07667559
17094,-7.5170274,-0.07667559
17095,-7.5170274,-0.07667559
17096,-7.5170274,-0.07667559
17097,-7.5170274,-0.07667559
17098,-7.5170274,-0.07667559
17099,-7.5170274,-0.07667559
17100,-7.5170274,-0.07667559
17101,-7.5170274,-0.07667559
17102,-7.5170274,-0.07667559
17103,-7.5170274,-0.07667559
17104,-7.5170274,-0.07667559
17105,-7.5170274,-0.07667559
17106,-7.5170274,-0.07667559
17107,-7.5170274,-0.07667559
17108,-7.5170274,-0.07667559
17109,-7.5170274,-0.07667559
17110,-7.5170274,-0.07667559
17111,-7.5170274,-0.07667559
17112,-7.5170274,-0.07667559
17113,-7.5170274,-0.07667559
17114,-7.5170274,-0.07667559
17115,-7.5170274,-0.07667559
17116,-7.5170274,-0.07667559
17117,-7.5170274,-0.07667559
17118,-7.5170274,-0.07667559
17119,-7.5170274,-0.07667559
17120,-7.5170274,-0.07667559
17121,-7.5170274,-0.07667559
17122,-7.5170274,-0.07667559
17123,-7.5170274,-0.07667559
17124,-7.5170274,-0.07667559
17125,-7.5170274,-0.07667559
17126,-7.5170274,-0.07667559
17127,-7.5170274,-0.07667559
17128,-7.5170274,-0.07667559
17129,-7.5170274,-0.07667559
17130,-7.5170274,-0.07667559
17131,-7.5170274,-0.07667559
17132,-7.5170274,-0.07667559
17133,-7.5170274,-0.07667559
17134,-7.5170274,-0.07667559
17135,-7.5170274,-0.07667559
17136,-7.5170274,-0.07667559
17137,-7.5170274,-0.07667559
17138,-7.5170274,-0.07667559
17139,-7.5170274,-0.07667559
17140,-7.5170274,-0.07667559
17141,-7.5170274,-0.07667559
17142,-7.5170274,-0.07667559
17143,-7.5170274,-0.07667559
17144,-7.5170274,-0.07667559
17145,-7.5170274,-0.07667559
17146,-7.5170274,-0.07667559
17147,-7.5170274,-0.07667559
17148,-7.5170274,-0.07667559
17149,-7.5170274,-0.07667559
17150,-7.5170274,-0.07667559
17151,-7.5170274,-0.07667559
17152,-7.5170274,-0.07667559
17153,-7.5170274,-0.07667559
17154,-7.5170274,-0.07667559
17155,-7.5170274,-0.07667559
17156,-7.5170274,-0.07667559
17157,-7.5170274,-0.07667559
17158,-7.5170274,-0.07667559
17159,-7.5170274,-0.07667559
17160,-7.5170274,-0.07667559
17161,-7.5170274,-0.07667559
17162,-7.5170274,-0.07667559
17163,-7.5170274,-0.07667559
17164,-7.5170274,-0.07667559
17165,-7.5170274,-0.07667559
